   3.00000E-02   1.00483E+05   4.05071E-16   2.99795E+02   1.30281E+01  -1.41019E+06   5.40464E-22
   9.00000E-02   1.01067E+05   4.03129E-16   2.96690E+02   1.32039E+01  -6.34341E+05   5.43502E-22
   1.50000E-01   9.83833E+04   4.00581E-16   3.03604E+02   1.00344E+01   9.80267E+05   5.27768E-22
   2.10000E-01   1.00533E+05   4.07746E-16   3.01151E+02   4.37832E+00  -3.62157E+05   5.41584E-22
   2.70000E-01   1.02400E+05   4.15106E-16   3.01108E+02   4.69763E+00   9.52547E+04   5.51437E-22
   3.30000E-01   9.92833E+04   4.00755E-16   2.99577E+02   6.65362E+00  -3.35141E+05   5.35095E-22
   3.90000E-01   9.86500E+04   3.96813E-16   2.99072E+02   1.88372E+00  -1.46311E+05   5.30726E-22
   4.50000E-01   1.00700E+05   4.02863E-16   2.97759E+02   1.02333E+01   9.81848E+05   5.41193E-22
   5.10000E-01   9.96833E+04   4.01015E-16   2.98772E+02   6.07867E+00   6.84511E+05   5.36884E-22
   5.70000E-01   9.68333E+04   3.89391E-16   2.98744E+02   4.06229E+00   2.29990E+05   5.21370E-22
   6.30000E-01   1.02717E+05   4.18082E-16   3.02707E+02   4.34077E+00   1.98027E+05   5.52458E-22
   6.90000E-01   9.88833E+04   3.96559E-16   2.98913E+02   5.68739E+00   5.46278E+04   5.30669E-22
   7.50000E-01   1.00750E+05   4.05839E-16   2.99210E+02   6.38999E+00   5.78733E+05   5.42547E-22
   8.10000E-01   1.00667E+05   4.08230E-16   3.00207E+02   3.00937E+00   7.82498E+04   5.43932E-22
   8.70000E-01   9.94000E+04   4.02108E-16   3.01522E+02   4.94457E+00   2.48151E+05   5.33438E-22
   9.30000E-01   1.02600E+05   4.17303E-16   3.02062E+02   1.28195E+00   5.24648E+04   5.52606E-22
   9.90000E-01   9.54500E+04   3.82275E-16   2.97617E+02   1.10644E+01   8.95518E+05   5.13781E-22
