   3.00000E-02   1.00500E+05   4.09926E-16   3.01713E+02   1.24886E+01  -1.12876E+06   5.43464E-22
   9.00000E-02   1.00083E+05   4.06169E-16   3.01399E+02   4.63562E-01  -1.92412E+03   5.39045E-22
   1.50000E-01   9.99333E+04   3.99722E-16   2.97371E+02   5.60527E+00  -4.96956E+05   5.37674E-22
   2.10000E-01   9.61667E+04   3.93963E-16   3.04685E+02   1.14597E+01   2.22515E+05   5.17207E-22
   2.70000E-01   9.98000E+04   4.05421E-16   3.01963E+02   3.14782E+00   1.79366E+05   5.37047E-22
   3.30000E-01   9.83500E+04   3.85448E-16   2.90711E+02   2.19488E+00  -6.59007E+04   5.30353E-22
   3.90000E-01   1.01917E+05   4.17659E-16   3.03125E+02   5.74482E+00  -4.62464E+05   5.51137E-22
   4.50000E-01   9.89333E+04   3.96021E-16   2.98398E+02   3.24616E+00  -2.84962E+04   5.30862E-22
   5.10000E-01   1.01467E+05   4.10657E-16   3.00469E+02   3.57992E+00   2.86868E+04   5.46688E-22
   5.70000E-01   1.02133E+05   4.13866E-16   2.99774E+02   2.47214E+00  -2.67603E+04   5.52237E-22
   6.30000E-01   1.00067E+05   4.03766E-16   2.99968E+02   7.55170E+00  -5.97069E+05   5.38411E-22
   6.90000E-01   1.01267E+05   4.02353E-16   2.96856E+02   2.64198E+00  -2.71585E+05   5.42152E-22
   7.50000E-01   9.80167E+04   3.96493E-16   3.01993E+02   5.19367E-01  -6.77799E+04   5.25168E-22
   8.10000E-01   1.02317E+05   4.14986E-16   3.00366E+02   9.81979E+00   9.00061E+05   5.52641E-22
   8.70000E-01   1.00317E+05   4.08368E-16   3.02728E+02   8.47453E+00   4.07742E+05   5.39583E-22
   9.30000E-01   1.00300E+05   3.98690E-16   2.96111E+02   2.30369E+00   1.19888E+05   5.38569E-22
   9.90000E-01   9.76500E+04   3.93646E-16   3.00399E+02   1.21771E+01   1.16411E+06   5.24163E-22
