   3.00000E-02   9.83667E+04   3.88745E-16   2.92800E+02   7.85433E+00  -6.83258E+05   5.31072E-22
   9.00000E-02   1.00417E+05   4.08163E-16   3.02584E+02   1.28038E+01   7.20961E+05   5.39570E-22
   1.50000E-01   1.01667E+05   4.01383E-16   2.93060E+02   5.27130E+00  -5.25939E+05   5.47851E-22
   2.10000E-01   1.02017E+05   4.07778E-16   2.97271E+02   7.12996E+00  -5.50764E+05   5.48696E-22
   2.70000E-01   1.00350E+05   4.04327E-16   3.00013E+02   1.27795E+01  -1.08051E+06   5.39079E-22
   3.30000E-01   9.97333E+04   4.06272E-16   3.03126E+02   3.20957E+00   3.05495E+05   5.36109E-22
   3.90000E-01   1.00583E+05   4.11884E-16   3.03288E+02   3.01736E+00   1.23273E+05   5.43224E-22
   4.50000E-01   9.89333E+04   3.99667E-16   3.00984E+02   2.77129E+00   8.67078E+04   5.31146E-22
   5.10000E-01   9.82167E+04   3.91055E-16   2.97090E+02   1.10065E+00   1.13810E+04   5.26515E-22
   5.70000E-01   9.93000E+04   3.90287E-16   2.91469E+02   2.29557E+00  -1.30202E+05   5.35614E-22
   6.30000E-01   1.00900E+05   4.05059E-16   2.98610E+02   5.60379E+00   2.78910E+05   5.42594E-22
   6.90000E-01   1.00600E+05   4.12639E-16   3.05174E+02   3.13331E+00  -3.10577E+05   5.40858E-22
   7.50000E-01   1.01367E+05   4.16165E-16   3.06087E+02   7.04888E+00   1.10810E+05   5.43852E-22
   8.10000E-01   9.72167E+04   4.01304E-16   3.06745E+02   1.10606E+00  -1.66058E+04   5.23306E-22
   8.70000E-01   9.91667E+04   4.04039E-16   3.03404E+02   1.13738E+01  -1.14522E+06   5.32676E-22
   9.30000E-01   1.01600E+05   4.10075E-16   2.98034E+02   5.28148E+00  -4.08387E+05   5.50374E-22
   9.90000E-01   9.93500E+04   3.94635E-16   2.97349E+02   9.24855E+00   9.29094E+05   5.30870E-22
