   3.00000E-02   9.85667E+04   4.00213E-16   3.01566E+02   4.03020E+00  -3.67385E+05   5.30847E-22
   9.00000E-02   9.97500E+04   3.97256E-16   2.97561E+02   4.23288E+00   3.74532E+05   5.34016E-22
   1.50000E-01   9.92000E+04   4.09273E-16   3.06210E+02   8.53594E+00   8.24345E+05   5.34630E-22
   2.10000E-01   1.00200E+05   4.03435E-16   2.99862E+02   5.28525E+00  -3.83864E+05   5.38160E-22
   2.70000E-01   1.01300E+05   4.13387E-16   3.04400E+02   4.19472E+00  -3.69086E+05   5.43214E-22
   3.30000E-01   9.80167E+04   4.00476E-16   3.03729E+02   8.46567E+00  -7.14275E+05   5.27412E-22
   3.90000E-01   9.92500E+04   3.93000E-16   2.95245E+02   6.51936E+00  -3.11165E+05   5.32439E-22
   4.50000E-01   1.00250E+05   4.04132E-16   2.99093E+02   3.93876E+00   3.60606E+05   5.40477E-22
   5.10000E-01   1.01350E+05   4.10459E-16   3.00739E+02   2.11313E+00   2.10999E+05   5.45933E-22
   5.70000E-01   1.01017E+05   4.04540E-16   2.97072E+02   9.17784E+00   8.68431E+05   5.44702E-22
   6.30000E-01   9.98167E+04   3.96809E-16   2.94779E+02   3.35309E+00   3.53737E+05   5.38450E-22
   6.90000E-01   1.00017E+05   3.96856E-16   2.94820E+02   4.73510E+00  -5.02067E+05   5.38438E-22
   7.50000E-01   9.98667E+04   4.02929E-16   2.99618E+02   8.36822E+00   1.29450E+05   5.37924E-22
   8.10000E-01   1.02150E+05   4.14424E-16   3.00946E+02   1.57480E+00   1.16652E+05   5.50830E-22
   8.70000E-01   1.00583E+05   4.05189E-16   2.99956E+02   2.81337E+00   3.07777E+05   5.40330E-22
   9.30000E-01   9.96000E+04   4.08536E-16   3.04706E+02   1.37683E+01   1.32626E+06   5.36302E-22
   9.90000E-01   9.86000E+04   4.00981E-16   3.00372E+02   1.01748E+01   9.64256E+05   5.33980E-22
