   3.00000E-02   9.90500E+04   3.92735E-16   2.95073E+02   8.28853E+00  -6.81395E+05   5.32391E-22
   9.00000E-02   9.96000E+04   4.00415E-16   3.01494E+02   4.06517E+00   1.36832E+05   5.31241E-22
   1.50000E-01   1.02283E+05   4.04544E-16   2.93834E+02   5.24079E+00   2.15010E+04   5.50712E-22
   2.10000E-01   9.91333E+04   3.88585E-16   2.90791E+02   5.41491E+00  -3.71416E+05   5.34522E-22
   2.70000E-01   1.03117E+05   4.23017E-16   3.04656E+02   6.22044E+00  -2.63495E+05   5.55403E-22
   3.30000E-01   9.98833E+04   4.11249E-16   3.04794E+02   9.54482E+00  -9.21436E+05   5.39708E-22
   3.90000E-01   9.98167E+04   4.06640E-16   3.02986E+02   6.04984E+00   5.20237E+05   5.36843E-22
   4.50000E-01   9.86000E+04   3.97653E-16   2.99143E+02   7.11289E+00  -5.09922E+05   5.31722E-22
   5.10000E-01   9.96833E+04   4.01108E-16   2.99078E+02   7.50447E-01  -5.76234E+04   5.36460E-22
   5.70000E-01   9.95500E+04   3.95608E-16   2.95048E+02   4.86076E+00   3.18260E+05   5.36331E-22
   6.30000E-01   9.94833E+04   4.06298E-16   3.02072E+02   2.23507E+00   2.47656E+05   5.38015E-22
   6.90000E-01   1.00717E+05   4.03752E-16   2.99775E+02   2.07607E+00   1.48059E+05   5.38740E-22
   7.50000E-01   1.01317E+05   4.13414E-16   3.02135E+02   6.15105E+00   4.34984E+05   5.47323E-22
   8.10000E-01   9.64333E+04   3.88670E-16   3.01237E+02   1.50130E+01  -1.20439E+06   5.16100E-22
   8.70000E-01   9.88333E+04   4.05675E-16   3.04620E+02   5.29618E+00  -2.39613E+05   5.32696E-22
   9.30000E-01   1.02100E+05   4.24837E-16   3.08662E+02   7.91175E+00  -3.69062E+05   5.50552E-22
   9.90000E-01   1.00600E+05   3.92422E-16   2.90982E+02   1.40469E+01   1.21547E+06   5.39445E-22
