   3.00000E-02   9.80667E+04   3.98769E-16   3.04213E+02   1.26137E+01  -1.13717E+06   5.24330E-22
   9.00000E-02   1.00983E+05   4.06347E-16   2.98787E+02   6.92824E-01   1.58708E+04   5.43995E-22
   1.50000E-01   1.00950E+05   4.00786E-16   2.93442E+02   5.12860E+00   1.63055E+05   5.46325E-22
   2.10000E-01   1.00317E+05   4.08905E-16   3.03754E+02   8.51261E+00   2.04144E+05   5.38470E-22
   2.70000E-01   1.00617E+05   4.08951E-16   3.02225E+02   2.39387E+00  -2.55071E+05   5.41254E-22
   3.30000E-01   9.97000E+04   3.97943E-16   2.96402E+02   1.03433E+01  -8.29881E+05   5.37031E-22
   3.90000E-01   1.00667E+05   3.97681E-16   2.92943E+02   3.46144E+00   2.18613E+05   5.43014E-22
   4.50000E-01   1.00600E+05   3.99345E-16   2.94395E+02   2.21773E+00   1.93863E+05   5.42598E-22
   5.10000E-01   9.83000E+04   3.99945E-16   3.02586E+02   3.21687E+00   1.31369E+05   5.28702E-22
   5.70000E-01   9.97000E+04   4.07029E-16   3.03662E+02   7.90080E+00  -4.31444E+05   5.36161E-22
   6.30000E-01   1.00617E+05   4.08013E-16   3.00906E+02   3.80752E+00  -1.60908E+04   5.42380E-22
   6.90000E-01   1.00933E+05   4.18354E-16   3.07374E+02   9.30348E+00  -3.75314E+05   5.44423E-22
   7.50000E-01   9.87000E+04   3.93007E-16   2.93797E+02   8.17932E+00  -6.47980E+05   5.35072E-22
   8.10000E-01   9.96500E+04   4.08377E-16   3.03855E+02   8.23304E+00   8.48531E+05   5.37594E-22
   8.70000E-01   1.00683E+05   4.11055E-16   3.04398E+02   1.08761E+01   9.61992E+05   5.40156E-22
   9.30000E-01   1.00250E+05   4.09323E-16   3.02608E+02   4.02376E+00   3.58716E+05   5.41060E-22
   9.90000E-01   9.89000E+04   3.87716E-16   2.92450E+02   7.46316E+00   1.87758E+04   5.30302E-22
