   3.00000E-02   9.91500E+04   4.00860E-16   3.00279E+02   4.25591E+00   2.62082E+04   5.33984E-22
   9.00000E-02   1.00300E+05   4.03890E-16   2.98860E+02   8.66393E+00   8.43994E+05   5.40573E-22
   1.50000E-01   1.02783E+05   4.13621E-16   2.99590E+02   1.07782E+01   3.43278E+05   5.52251E-22
   2.10000E-01   9.98333E+04   4.05207E-16   3.02016E+02   3.49851E+00  -2.01135E+05   5.36670E-22
   2.70000E-01   1.00383E+05   4.07254E-16   3.00411E+02   5.15242E+00   6.41050E+04   5.42263E-22
   3.30000E-01   9.95000E+04   4.03467E-16   3.01866E+02   2.10748E+00  -1.41774E+05   5.34632E-22
   3.90000E-01   1.01067E+05   4.07025E-16   2.98149E+02   4.34581E+00   2.46446E+04   5.46070E-22
   4.50000E-01   9.93500E+04   4.01641E-16   3.00735E+02   6.27473E+00  -7.23661E+05   5.34213E-22
   5.10000E-01   9.78333E+04   3.93880E-16   2.99488E+02   9.83600E+00  -7.35549E+05   5.26072E-22
   5.70000E-01   1.00517E+05   4.05310E-16   2.98580E+02   8.59498E+00   5.25725E+04   5.42984E-22
   6.30000E-01   1.01667E+05   4.07612E-16   2.98602E+02   2.72524E+00   4.53569E+04   5.46027E-22
   6.90000E-01   1.00883E+05   4.09964E-16   3.01778E+02   5.60266E+00  -2.38625E+05   5.43397E-22
   7.50000E-01   1.01100E+05   4.05759E-16   2.98303E+02   3.78423E+00  -1.15405E+05   5.44091E-22
   8.10000E-01   9.89167E+04   3.96718E-16   2.99022E+02   6.14528E+00  -5.36845E+05   5.30688E-22
   8.70000E-01   9.95667E+04   4.02129E-16   2.99175E+02   6.31301E+00  -4.80556E+05   5.37651E-22
   9.30000E-01   1.00067E+05   4.05836E-16   3.01836E+02   2.91166E+00  -3.29709E+05   5.37824E-22
   9.90000E-01   9.56250E+04   3.84512E-16   2.99858E+02   6.33096E+00   5.46271E+05   5.12924E-22
