   3.00000E-02   9.90333E+04   3.98024E-16   2.97767E+02   1.14145E+01  -9.06142E+05   5.34679E-22
   9.00000E-02   1.01317E+05   4.08497E-16   2.98484E+02   7.55519E+00  -6.40599E+05   5.47429E-22
   1.50000E-01   9.86167E+04   3.97686E-16   3.02045E+02   6.37896E+00  -5.65440E+05   5.26659E-22
   2.10000E-01   1.00283E+05   4.10409E-16   3.03825E+02   7.11024E+00   8.31526E+03   5.40324E-22
   2.70000E-01   9.69500E+04   3.95810E-16   3.03042E+02   5.16491E+00   3.58858E+04   5.22449E-22
   3.30000E-01   1.00233E+05   3.99716E-16   2.96997E+02   4.28346E+00   1.10266E+05   5.38344E-22
   3.90000E-01   9.89667E+04   4.00895E-16   3.01757E+02   5.24286E+00   3.44380E+05   5.31415E-22
   4.50000E-01   1.00600E+05   4.06418E-16   3.00942E+02   7.70919E+00  -7.37625E+05   5.40195E-22
   5.10000E-01   1.01317E+05   4.13297E-16   3.01971E+02   4.05809E+00   4.24228E+05   5.47466E-22
   5.70000E-01   1.00233E+05   4.00870E-16   2.96468E+02   5.98503E+00  -4.26737E+05   5.40861E-22
   6.30000E-01   1.01000E+05   4.08910E-16   3.00349E+02   7.25283E+00  -5.35545E+05   5.44580E-22
   6.90000E-01   1.01117E+05   4.07293E-16   2.99328E+02   5.76909E+00  -3.41573E+04   5.44277E-22
   7.50000E-01   1.00450E+05   4.08073E-16   3.02387E+02   2.34041E+00   2.29368E+05   5.39801E-22
   8.10000E-01   9.98667E+04   4.06019E-16   3.02797E+02   6.15744E+00   6.46187E+05   5.36358E-22
   8.70000E-01   1.01767E+05   4.01914E-16   2.92309E+02   2.29381E+00   4.52551E+04   5.49984E-22
   9.30000E-01   1.00250E+05   4.04867E-16   3.01628E+02   6.04657E+00   3.50658E+05   5.36909E-22
   9.90000E-01   9.70000E+04   3.91998E-16   3.00965E+02   1.00138E+01   9.04349E+05   5.20988E-22
