   3.00000E-02   9.74333E+04   3.90218E-16   2.97785E+02   8.67347E+00  -6.95416E+05   5.24160E-22
   9.00000E-02   9.79833E+04   3.97020E-16   3.01497E+02   2.87576E+00  -1.52873E+05   5.26732E-22
   1.50000E-01   1.02267E+05   4.11106E-16   3.01210E+02   1.15504E+01   1.17358E+06   5.45939E-22
   2.10000E-01   1.00183E+05   4.04330E-16   2.99726E+02   1.14352E+01   2.49685E+05   5.39599E-22
   2.70000E-01   9.98667E+04   4.04459E-16   3.00582E+02   9.05566E+00   5.36622E+05   5.38234E-22
   3.30000E-01   1.00367E+05   4.03363E-16   2.98442E+02   6.52030E+00  -3.53908E+05   5.40626E-22
   3.90000E-01   1.00533E+05   4.04772E-16   2.98920E+02   1.08526E+01  -8.55630E+05   5.41647E-22
   4.50000E-01   1.00050E+05   4.02600E-16   2.98760E+02   5.82258E+00  -5.17627E+05   5.39027E-22
   5.10000E-01   1.01667E+05   4.13358E-16   3.01886E+02   9.54585E+00  -7.64975E+05   5.47701E-22
   5.70000E-01   9.89667E+04   3.97067E-16   2.99225E+02   4.07639E+00  -1.20024E+04   5.30794E-22
   6.30000E-01   1.00567E+05   4.06977E-16   3.01205E+02   3.57522E+00   3.98717E+05   5.40464E-22
   6.90000E-01   9.76167E+04   3.94673E-16   3.00700E+02   1.08302E+01  -8.82337E+03   5.25005E-22
   7.50000E-01   1.03217E+05   4.23851E-16   3.04208E+02   3.48022E+00  -3.59851E+05   5.57319E-22
   8.10000E-01   9.72833E+04   3.92724E-16   2.99651E+02   4.81438E+00   3.59549E+05   5.24242E-22
   8.70000E-01   1.01750E+05   4.05733E-16   2.96870E+02   7.34700E+00  -1.59726E+05   5.46681E-22
   9.30000E-01   9.84667E+04   3.96835E-16   2.98619E+02   1.40143E+00  -4.56114E+04   5.31561E-22
   9.90000E-01   1.02675E+05   4.12347E-16   2.97452E+02   4.04007E+00   2.17316E+05   5.54506E-22
