   3.00000E-02   9.99167E+04   4.07537E-16   3.04676E+02   1.00328E+01  -9.70976E+05   5.35043E-22
   9.00000E-02   9.86833E+04   3.96837E-16   2.99225E+02   1.08856E+01   7.83960E+05   5.30486E-22
   1.50000E-01   9.96333E+04   4.02161E-16   3.00875E+02   1.56741E+01   1.55658E+06   5.34655E-22
   2.10000E-01   9.91500E+04   4.04811E-16   3.03248E+02   6.57562E+00  -5.74808E+05   5.33967E-22
   2.70000E-01   1.01100E+05   4.10559E-16   3.01279E+02   6.34057E+00   1.37970E+05   5.45089E-22
   3.30000E-01   9.98000E+04   3.99870E-16   2.98301E+02   7.68223E+00  -5.82961E+05   5.36196E-22
   3.90000E-01   9.71500E+04   3.83880E-16   2.93846E+02   2.37981E-01   2.20096E+04   5.22560E-22
   4.50000E-01   1.00933E+05   4.01870E-16   2.95647E+02   8.63848E+00  -9.19226E+05   5.43716E-22
   5.10000E-01   1.01867E+05   4.09555E-16   2.98134E+02   1.21964E+01  -2.17177E+05   5.49492E-22
   5.70000E-01   1.01217E+05   4.10877E-16   3.00518E+02   3.95262E+00  -4.11197E+05   5.46892E-22
   6.30000E-01   1.00083E+05   4.05616E-16   3.01055E+02   2.07867E+00  -8.96341E+04   5.38926E-22
   6.90000E-01   9.94667E+04   4.09847E-16   3.07118E+02   8.06532E+00   3.11868E+05   5.33797E-22
   7.50000E-01   1.00650E+05   4.02553E-16   2.97111E+02   7.66167E+00   2.15308E+05   5.41956E-22
   8.10000E-01   9.81333E+04   3.93987E-16   2.99055E+02   4.31559E+00   2.92522E+04   5.26975E-22
   8.70000E-01   1.01167E+05   4.09493E-16   3.00010E+02   4.38485E+00  -3.78859E+05   5.45972E-22
   9.30000E-01   1.02067E+05   4.12842E-16   3.00512E+02   1.21333E+01   1.16713E+06   5.49519E-22
   9.90000E-01   9.84750E+04   3.96337E-16   2.98449E+02   9.24036E+00   8.13061E+05   5.31195E-22
