   3.00000E-02   9.81333E+04   3.87930E-16   2.94186E+02   6.06915E+00  -4.62505E+05   5.27463E-22
   9.00000E-02   9.76000E+04   3.92216E-16   2.97922E+02   8.42794E+00  -6.29697E+05   5.26602E-22
   1.50000E-01   1.01417E+05   4.12230E-16   3.01833E+02   9.24256E+00  -5.28086E+05   5.46302E-22
   2.10000E-01   1.00800E+05   4.07893E-16   3.00096E+02   6.44701E+00  -2.65203E+05   5.43684E-22
   2.70000E-01   1.00117E+05   4.19835E-16   3.10912E+02   5.42510E+00  -5.63550E+05   5.40133E-22
   3.30000E-01   1.02917E+05   4.14459E-16   2.98099E+02   2.93998E+00  -1.66821E+05   5.56136E-22
   3.90000E-01   1.00750E+05   4.06581E-16   3.00141E+02   3.11496E+00  -6.15987E+04   5.41853E-22
   4.50000E-01   9.95000E+04   4.01570E-16   2.99158E+02   4.01442E+00  -5.54349E+04   5.36933E-22
   5.10000E-01   9.85833E+04   3.93940E-16   2.95547E+02   6.28257E+00   5.77139E+05   5.33167E-22
   5.70000E-01   9.89000E+04   4.00223E-16   3.01374E+02   3.28051E+00  -6.43518E+04   5.31198E-22
   6.30000E-01   1.00433E+05   4.02282E-16   2.97860E+02   6.68088E+00   2.62068E+05   5.40230E-22
   6.90000E-01   1.01317E+05   4.08943E-16   3.00445E+02   5.88972E+00  -4.55046E+05   5.44450E-22
   7.50000E-01   9.82000E+04   3.98646E-16   3.01228E+02   6.45221E+00  -3.99432E+05   5.29362E-22
   8.10000E-01   9.98667E+04   4.10459E-16   3.05905E+02   4.74758E+00   2.20988E+05   5.36714E-22
   8.70000E-01   1.01767E+05   4.09597E-16   2.99281E+02   9.15901E+00  -5.46008E+05   5.47442E-22
   9.30000E-01   9.99667E+04   3.99290E-16   2.96180E+02   3.30189E+00   1.77718E+05   5.39252E-22
   9.90000E-01   9.96000E+04   3.97247E-16   2.96058E+02   3.79292E+00   4.29016E+05   5.36715E-22
