   3.00000E-02   9.82333E+04   3.97936E-16   3.01566E+02   1.03702E+01  -2.96190E+05   5.27826E-22
   9.00000E-02   1.00050E+05   4.07254E-16   3.02580E+02   1.88293E+00  -1.67503E+05   5.38376E-22
   1.50000E-01   1.00050E+05   4.04750E-16   3.00341E+02   5.57952E+00  -4.15817E+05   5.39053E-22
   2.10000E-01   9.95667E+04   3.95608E-16   2.97550E+02   2.85918E+00   1.60513E+05   5.31821E-22
   2.70000E-01   1.00817E+05   4.15573E-16   3.05926E+02   5.71781E+00   2.70948E+05   5.43364E-22
   3.30000E-01   9.88500E+04   4.03336E-16   3.03807E+02   2.91863E+00   1.36965E+04   5.31042E-22
   3.90000E-01   9.93167E+04   4.01222E-16   2.99283E+02   3.36272E+00   1.02767E+05   5.36245E-22
   4.50000E-01   9.82000E+04   3.93982E-16   2.98443E+02   5.47877E+00  -1.71716E+05   5.28050E-22
   5.10000E-01   1.01783E+05   4.02842E-16   2.94790E+02   6.73802E+00   5.34230E+05   5.46615E-22
   5.70000E-01   1.01133E+05   3.99729E-16   2.93115E+02   6.36234E+00  -3.97208E+05   5.45492E-22
   6.30000E-01   9.93167E+04   3.93758E-16   2.93391E+02   1.02188E+01   3.74807E+05   5.36836E-22
   6.90000E-01   1.02033E+05   4.18091E-16   3.03072E+02   3.96143E+00   2.76824E+05   5.51805E-22
   7.50000E-01   9.90167E+04   3.96768E-16   2.97625E+02   4.20004E+00  -1.22860E+05   5.33246E-22
   8.10000E-01   1.00600E+05   4.07549E-16   3.01587E+02   3.74345E+00  -2.44163E+04   5.40538E-22
   8.70000E-01   1.00033E+05   4.09927E-16   3.04052E+02   3.70425E+00   1.66978E+05   5.39286E-22
   9.30000E-01   1.01883E+05   4.16590E-16   3.04546E+02   5.26999E+00   3.74374E+04   5.47162E-22
   9.90000E-01   9.86750E+04   3.96237E-16   2.98562E+02   3.39076E+00  -1.82815E+05   5.30860E-22
