   3.00000E-02   9.94500E+04   4.02400E-16   3.00611E+02   7.24476E+00  -5.68597E+05   5.35444E-22
   9.00000E-02   1.00367E+05   4.03080E-16   2.97514E+02   3.79479E+00  -3.28573E+05   5.41932E-22
   1.50000E-01   9.89333E+04   4.04559E-16   3.03870E+02   9.71796E+00  -8.99105E+05   5.32542E-22
   2.10000E-01   1.01850E+05   4.18673E-16   3.05467E+02   4.93804E+00  -3.41753E+05   5.48240E-22
   2.70000E-01   1.00483E+05   4.07628E-16   3.01491E+02   7.17413E+00  -5.20445E+05   5.40816E-22
   3.30000E-01   9.82000E+04   3.92801E-16   2.98572E+02   4.13311E+00  -4.09240E+05   5.26240E-22
   3.90000E-01   1.01283E+05   4.01211E-16   2.95451E+02   2.58739E+00   2.84447E+05   5.43185E-22
   4.50000E-01   9.82333E+04   3.96722E-16   3.00529E+02   1.29839E+01   8.73993E+05   5.28032E-22
   5.10000E-01   1.00167E+05   4.00449E-16   2.97676E+02   8.77500E+00   6.66677E+05   5.38101E-22
   5.70000E-01   1.01067E+05   4.05201E-16   2.96480E+02   2.05054E+00  -2.49484E+05   5.46682E-22
   6.30000E-01   1.00717E+05   4.03971E-16   2.97069E+02   1.02738E+01  -1.07824E+06   5.43943E-22
   6.90000E-01   9.98833E+04   4.07061E-16   3.02192E+02   4.46743E+00  -4.50902E+05   5.38810E-22
   7.50000E-01   9.86500E+04   4.07148E-16   3.07970E+02   2.97377E+00   3.98523E+05   5.28815E-22
   8.10000E-01   9.88167E+04   3.94991E-16   2.96605E+02   2.06103E+00  -2.56500E+05   5.32682E-22
   8.70000E-01   1.02483E+05   4.15223E-16   3.00498E+02   1.04332E+01   6.92627E+05   5.52713E-22
   9.30000E-01   9.90667E+04   3.98370E-16   2.99163E+02   7.65726E+00  -4.19149E+05   5.32647E-22
   9.90000E-01   1.00525E+05   3.98031E-16   2.95929E+02   1.39740E+01   1.28135E+06   5.38010E-22
